amount_tsh,funder,gps_height,installer,longitude,latitude,wpt_name,basin,region,population,public_meeting,scheme_management,permit,construction_year,extraction_type,management_group,payment_type,water_quality_2,quantity_group,source_class,waterpoint_type_group,status_group
0,1,408,1,38.23658734,-4.82314422,6,5,20,350,1,0,0,1980,3,4,3,0,1,1,0,1
0,3,0,2,33.04316132,-2.55329273,6,4,13,0,1,0,1,1994,7,4,3,0,0,1,0,1
0,6,0,1,32.30112934,-3.63929858,6,3,17,0,1,4,1,2004,8,4,0,0,0,0,1,0
0,6,685,6,37.4680479,-3.58798412,6,5,6,360,1,0,0,1994,7,4,3,0,1,0,0,1
0,6,1668,1,36.73891476,-3.32934887,6,5,0,200,1,0,1,2007,3,4,3,0,0,0,0,1
0,5,0,6,32.68442044,-3.52973133,6,4,17,0,1,2,1,1994,3,0,0,3,4,1,2,1
100,6,36,6,39.75685823,-10.35487187,6,7,12,200,1,0,1,1974,6,4,6,0,0,0,0,0
0,3,1443,3,34.60354637,-1.72478233,6,4,9,400,1,1,1,1995,8,4,0,0,0,0,1,1
0,6,1136,6,37.09523126,-3.23936258,6,5,6,1,1,5,1,2002,3,4,5,0,0,0,0,0
0,6,1362,6,36.70512293,-2.73241472,1,0,0,400,0,9,1,2008,3,2,3,0,3,1,0,0
0,6,1459,6,36.91178135,-3.25095862,6,5,0,450,1,5,1,2013,3,4,0,0,0,0,0,0
0,6,360,6,38.62727851,-10.78801833,6,7,12,1,1,0,1,1980,9,4,0,0,2,0,2,1
50,6,59,6,40.10390017,-10.36366681,6,7,12,150,0,0,1,2010,14,3,6,0,0,0,0,0
2000,6,1478,1,36.68746444,-3.34791749,6,5,0,200,1,0,1,1999,3,4,5,0,0,0,0,0
0,6,1689,6,34.99626025,-9.27996731,6,6,3,50,1,6,1,2009,12,4,2,0,0,0,1,0
0,6,347,6,37.58245207,-6.16564365,6,8,11,120,1,0,0,2007,3,4,3,0,0,1,0,0
0,6,0,1,33.66780117,-3.15788546,6,4,17,0,1,4,0,2004,8,4,1,0,0,0,1,0
500,1,291,1,36.11730868,-8.32003185,6,6,11,100,1,8,1,2003,3,4,2,0,1,1,0,0
0,6,1360,6,33.91563253,-2.00534649,6,4,9,250,1,6,1,1972,3,4,0,3,4,1,0,1
0,6,0,6,33.21991337,-3.9034471,6,0,17,0,1,4,1,2004,8,4,3,0,1,0,1,0
500,6,1635,6,34.9409501,-8.85291095,6,6,3,250,1,0,0,2010,15,4,2,0,0,0,1,0
0,6,1367,4,30.9153441,-2.94426029,6,3,5,300,1,0,0,1988,3,4,0,0,0,0,0,0
1000,6,0,6,37.14760316,-6.04630243,6,8,20,2250,1,0,1,1995,15,4,4,1,1,0,1,0
0,6,1218,6,34.41298624,-1.5675083,6,4,9,120,1,1,1,2012,12,3,3,1,1,0,1,0
0,6,0,6,32.77283229,-3.90973036,6,0,17,0,1,0,1,1994,3,4,6,0,0,0,0,1
0,6,26,6,39.18065164,-6.94479491,6,8,1,1,1,2,0,2010,9,0,0,3,4,0,2,1
0,2,0,6,33.83978557,-9.54334742,6,1,10,0,1,0,1,1994,3,4,3,0,2,0,0,1
0,2,0,1,32.9680124,-9.06442789,6,2,10,0,1,0,1,1994,3,4,2,0,1,1,0,1
0,6,0,6,31.61755784,-2.63382654,6,4,4,0,1,6,1,2004,0,4,5,0,0,0,1,0
0,6,0,6,32.92591113,-8.85871863,6,2,10,0,0,0,0,1994,8,4,3,0,3,0,1,1
0,6,6,6,39.1138888,-7.46513657,6,6,14,5153,1,0,0,2006,15,4,3,0,2,0,1,1
0,6,1479,6,37.99299543,-4.24156884,6,5,6,830,1,0,1,2002,3,4,3,0,0,0,0,0
0,6,204,6,36.68853459,-8.15639774,6,6,11,500,1,2,1,2009,8,4,3,0,1,0,1,1
0,6,940,6,35.131504,-10.75150956,6,7,16,60,1,0,1,1977,3,4,0,0,2,0,0,1
0,3,0,3,30.65847178,-2.53039654,6,4,4,0,1,0,0,2004,3,4,3,0,0,0,0,0
0,6,1387,6,37.624886100000005,-3.09081931,1,5,6,117,1,9,1,2010,3,2,3,0,3,1,0,0
0,2,1101,6,35.72228963,-10.59795017,6,1,16,0,0,1,1,1990,4,1,2,0,0,0,1,0
0,1,0,2,33.51740672,-3.23993308,6,4,17,0,1,0,0,1994,9,4,1,0,2,0,2,1
0,1,0,6,33.3532562,-9.20206127,6,1,10,0,0,0,0,1994,14,4,2,0,0,1,0,1
0,6,0,6,33.29889278,-3.55644737,6,0,17,0,1,4,1,2004,8,4,3,0,0,0,1,0
500,6,1314,1,34.69297168,-8.77552341,6,6,3,75,1,6,1,1978,3,4,5,0,2,1,0,1
0,6,0,1,31.81618237,-1.16565106,6,4,4,0,1,0,1,2004,3,4,3,0,0,0,3,0
0,6,0,6,32.12428064,-3.80164253,6,3,17,0,1,0,1,2004,4,4,4,0,0,0,1,0
0,1,337,1,37.59907357,-6.14401375,6,8,11,150,1,0,1,2005,14,4,3,0,0,0,0,1
0,6,0,6,33.17663093,-9.14611529,6,2,10,0,0,0,0,1994,8,4,2,0,1,0,1,1
0,2,0,6,33.85922211,-9.52725623,6,1,10,0,1,0,1,1994,3,4,3,0,2,0,0,1
0,1,264,6,38.86887118,-10.52912746,6,7,7,230,1,0,0,1979,9,4,3,1,1,0,0,1
0,6,0,1,31.867241600000003,-3.39611477,6,3,17,0,1,4,1,2004,8,4,0,0,0,0,1,0
0,6,1635,1,31.43965702,-8.27236961,6,3,15,250,1,0,0,1991,9,4,3,0,0,0,2,1
20,6,1349,6,34.37544754,-5.76208089,4,0,18,250,1,0,0,1978,7,4,6,1,0,0,0,1
0,2,1633,6,34.89682107,-11.05003755,6,7,16,96,1,0,1,1995,3,4,0,0,0,0,0,0
0,1,323,6,38.8179312,-10.4888187,6,7,7,380,1,0,0,1979,9,4,3,3,2,0,0,1
0,6,0,6,30.59181257,-2.71839062,6,4,4,0,1,0,0,1994,9,4,3,0,2,0,2,1
750,6,1288,1,30.04622289,-4.71388343,6,3,5,120,1,7,1,2005,3,4,5,0,0,1,0,0
0,3,1195,1,32.96189167,-2.07102534,6,4,13,300,1,2,1,2001,9,4,3,0,1,0,2,1
0,6,0,5,36.80171066,-6.30140352,6,8,2,0,1,0,0,1994,3,4,4,0,2,0,0,1
0,6,0,6,32.05827284,-2.31402618,6,4,13,0,1,0,1,1994,8,4,3,0,0,0,1,1
250,6,1280,6,30.15551579,-4.49374144,6,3,5,450,1,7,1,2006,3,4,5,0,0,1,0,0
300,6,845,6,37.68794553,-3.79836844,6,5,6,300,1,0,0,1992,3,4,5,0,0,0,0,0
20,1,64,6,38.74440714,-6.88216201,6,8,14,700,1,0,0,2008,5,4,6,1,0,0,1,0
0,6,-28,6,40.14368144,-10.29406854,6,7,12,250,1,2,0,1976,8,4,3,1,0,0,1,0
0,6,0,6,31.61559832,-1.77965696,6,4,4,0,1,0,1,2004,3,4,3,0,0,0,3,0
0,4,1762,6,35.24850996,-4.19460245,6,0,8,183,1,0,1,2009,7,4,3,0,0,0,0,1
1000,6,1002,6,35.58275278,-10.48878002,6,1,16,250,1,0,1,2012,12,4,5,0,3,0,1,0
0,6,0,5,35.81434188,-5.95640421,6,8,2,0,1,0,0,2004,7,4,6,0,0,0,0,0
0,1,1182,1,36.72729513,-3.46634668,6,5,0,200,1,0,1,2000,3,4,3,0,1,0,0,0
0,6,295,4,36.87481644,-7.89095015,6,6,11,200,1,2,1,1980,15,4,3,0,1,0,0,1
0,5,0,6,37.28471775,-6.35459136,6,8,11,270,1,0,1,2005,8,4,3,1,0,0,1,0
0,6,1583,6,34.48601508,-1.34313157,6,4,9,200,1,2,1,2009,0,4,0,0,0,0,1,1
0,6,0,1,32.23347244,-5.08376171,1,3,19,0,1,0,1,1994,6,4,3,0,2,0,0,1
0,6,0,1,32.8910559,-9.23742279,6,2,10,0,1,0,1,2004,3,4,3,0,0,0,2,0
0,6,1305,6,34.28595837,-1.69666593,6,4,9,60,1,4,1,2000,0,4,3,1,0,0,1,0
0,6,376,6,38.14800989,-10.82124094,3,7,12,50,1,0,1,2005,8,4,3,5,0,0,1,1
0,6,0,6,30.5340925,-2.66867961,6,4,4,0,1,0,0,2004,5,4,3,0,0,0,1,0
0,6,316,6,35.79167156,-8.80184245,6,6,11,300,1,0,1,2002,3,4,3,0,1,1,0,1
0,6,0,6,33.64564888,-8.85107384,6,6,10,0,1,0,1,2004,3,4,4,0,1,1,0,0
0,6,0,6,37.2707166,-5.93593951,6,8,20,1,0,3,0,2008,9,3,0,1,4,0,2,1
0,6,0,6,35.72075059,-6.20786368,4,0,2,0,1,1,0,2004,4,1,6,5,3,0,1,0
0,6,1160,6,36.91539223,-6.00807795,6,8,11,90,1,0,1,1977,9,4,3,0,0,0,2,1
25,6,1096,1,36.71704392,-3.83173608,6,5,8,150,1,0,1,1980,3,4,6,0,0,0,0,1
0,6,0,5,35.91322266,-6.25101725,6,8,2,0,1,0,0,1994,7,4,6,0,2,0,0,1
0,6,0,6,35.45007324,-5.83318893,6,0,2,0,1,0,1,2004,7,4,6,0,0,0,0,0
0,6,0,1,31.02006465,-1.78951269,6,4,4,0,1,2,1,2004,4,4,3,0,0,0,1,0
0,1,293,1,36.13418422,-8.94284449,6,6,11,1,1,0,1,1974,3,4,3,0,2,1,0,1
0,1,1333,4,36.80625464,-3.34597853,6,5,0,150,1,0,1,1977,3,4,0,0,0,0,0,1
0,6,25,6,39.17818602,-6.97237411,6,8,1,800,1,9,0,2000,9,2,0,0,0,0,1,1
250,1,1250,1,30.28728401,-4.57072306,6,3,5,1500,1,7,1,1978,3,4,5,0,0,1,0,1
0,6,0,6,32.77054907,-8.87143797,6,2,10,0,0,0,1,2004,3,4,3,0,0,0,2,0
0,6,-16,6,38.9667074,-5.54418263,6,5,20,150,0,3,0,2011,9,3,3,0,1,0,2,1
0,1,1650,6,37.58830135,-3.05774908,1,0,6,1,1,9,1,2005,3,2,3,0,3,1,0,0
0,6,-13,6,39.48349393,-6.91715805,6,8,1,1,1,11,0,2000,7,1,3,1,2,0,2,1
0,6,27,6,39.15958841,-7.00217908,6,8,1,500,1,4,0,1990,9,4,3,0,0,0,2,1
0,3,1225,3,34.5927625,-1.60142975,6,4,9,150,1,1,1,1996,8,4,0,0,0,0,1,1
100,6,1627,6,35.22630617,-9.26278716,5,6,3,30,1,0,1,2010,3,4,6,0,0,0,0,0
5000,6,1155,6,36.93707071,-3.36499153,6,5,0,350,1,5,1,2003,3,4,5,0,1,1,0,0
500,1,1822,1,36.62682027,-3.21112216,6,0,0,150,1,0,1,2004,3,4,2,0,1,0,0,1
0,6,1325,6,34.77872794,-10.91226686,6,1,16,20,1,0,1,2000,3,4,0,0,2,0,0,1
1500,6,1718,1,34.88063884,-8.96699707,6,6,3,120,1,0,0,2009,3,4,4,0,0,0,0,0
50,6,1143,1,33.50796412,-2.15691423,6,4,9,250,1,0,1,1978,3,4,6,0,0,1,0,1
0,6,-18,6,39.61322926,-10.029705900000002,3,7,7,350,1,2,1,1987,9,4,0,1,0,0,3,0
0,1,1511,4,36.86200567,-3.2139611,6,0,0,140,1,0,1,1968,3,4,0,0,0,1,0,0
2000,6,1473,1,31.04868424,-7.30005678,6,3,15,1,1,0,0,1984,9,4,4,1,0,0,1,1
0,6,1488,6,34.60856915,-1.43678632,6,4,9,1000,1,2,1,2009,0,4,0,1,0,0,1,1
0,1,1330,4,37.30631891,-3.23172397,6,5,6,1,1,0,1,1976,3,4,3,0,0,0,2,1
20,6,30,6,39.96775555,-10.41522549,6,7,12,150,1,2,1,2006,4,4,6,0,4,0,1,0
0,5,1205,6,34.00219081,-2.03853801,1,4,9,350,0,9,0,2012,3,2,0,0,3,1,0,1
0,6,1464,6,34.64948645,-4.86938523,6,0,18,1,1,4,1,2003,0,4,1,0,2,0,1,1
0,6,1134,6,34.85536721,-5.86486635,6,0,18,300,1,2,0,1980,9,4,3,0,0,0,2,1
1000,6,1241,6,30.02632863,-4.83186783,6,3,5,950,1,7,1,1984,3,4,4,0,0,1,0,0
50,5,1274,6,34.96468585,-5.49621202,6,0,18,200,1,0,1,2008,7,4,6,1,0,0,0,0
0,6,521,6,37.5628322,-6.91694896,3,8,11,1,1,0,1,1990,15,4,3,1,1,0,1,1
0,6,0,5,36.42429064,-5.63797064,6,8,2,0,1,0,0,1994,7,4,6,1,2,0,0,1
0,6,0,6,32.74444436,-5.14615672,6,3,19,0,1,0,1,2004,4,4,3,0,3,0,1,0
0,6,682,6,37.47097372,-3.59581795,6,5,6,210,1,0,0,1994,7,4,3,0,1,0,0,1
0,6,1517,6,36.79810604,-3.11866968,6,0,0,98,1,6,0,2008,14,4,0,0,1,0,0,0
50,5,1074,6,34.18913698,-4.34452287,6,0,18,225,1,6,1,2004,14,4,6,0,0,0,0,0
30,1,140,6,39.29021842,-10.32309106,6,7,7,134,0,6,0,2010,3,4,6,0,0,1,0,0
0,1,0,1,31.17236812,-1.4494598,6,4,4,0,1,0,1,2004,3,4,3,0,1,1,0,0
30,6,938,6,36.84205747,-3.60523108,2,5,0,300,1,0,1,1970,14,4,6,0,0,0,0,0
0,1,914,2,37.58010068,-3.36395359,6,5,6,1,1,6,1,1983,3,4,3,0,1,0,2,1
0,6,0,1,33.88355844,-9.45138198,6,1,10,0,1,0,1,2004,3,4,3,0,0,0,0,0
1000,6,1039,1,35.29011957,-10.45011542,6,1,16,350,1,0,1,2009,3,4,4,0,0,1,0,0
50,6,127,6,40.03981597,-10.49059342,6,7,12,350,1,0,1,2011,14,4,6,0,0,0,0,0
10,6,442,6,37.13528723,-6.7823439,6,8,11,80,1,0,1,1996,14,4,6,0,0,0,0,0
1000,6,961,6,35.3694095,-10.72751858,6,7,16,0,1,0,1,1977,3,4,5,0,2,1,0,1
0,6,1035,6,37.09687818,-3.29431486,6,5,6,1,1,5,1,2004,3,4,5,0,0,0,0,0
0,6,0,1,31.18080194,-2.87925764,6,3,4,0,1,0,1,2004,3,4,3,0,0,0,0,0
0,6,1488,6,36.91422842,-3.19836028,6,5,0,146,1,5,1,2010,3,4,0,0,0,0,0,0
0,6,0,1,31.40654156,-1.20634709,6,4,4,0,1,0,1,1994,15,4,3,0,1,0,1,1
0,1,0,2,33.16040293,-8.41503727,6,2,10,0,1,0,1,1994,9,4,6,0,0,0,0,1
250,6,1100,6,29.87702933,-4.59300213,6,3,5,470,1,7,1,1986,3,4,5,0,1,1,0,0
50,6,838,6,35.06472198,-5.84946733,6,0,18,650,1,0,1,2003,14,4,6,0,0,0,0,0
0,6,-22,6,38.90020509,-6.44332792,6,8,14,800,1,9,0,2007,4,2,3,0,0,0,1,0
0,4,0,1,32.45642696,-3.43401077,6,3,17,0,1,2,1,2004,8,4,0,0,0,0,1,0
0,6,0,6,32.8557103,-3.99753218,6,0,19,0,1,0,1,1994,0,4,6,0,0,0,1,1
0,1,1111,1,36.78878834,-3.4362462,6,5,0,150,1,0,1,2000,3,4,3,0,1,0,0,0
5000,2,1964,1,34.62408329,-9.20943115,6,6,3,150,1,6,1,1993,3,4,4,0,0,1,0,0
6,6,1311,1,37.49790469,-3.32418271,6,5,6,25,1,5,1,2008,3,4,6,0,0,0,0,0
0,6,0,6,33.69393643,-3.53357733,6,0,17,0,0,4,0,2004,3,4,0,0,1,0,1,0
0,1,278,4,36.91367813,-7.76622695,6,6,11,200,1,6,1,1981,3,4,3,0,1,1,0,1
0,6,0,6,30.88801193,-1.48838539,6,4,4,0,1,2,1,2004,9,1,1,0,3,1,0,0
0,3,1269,1,33.86932016,-1.99173804,6,4,9,600,0,9,0,1990,9,2,0,0,0,0,2,1
0,6,0,6,33.23963275,-8.82126657,1,2,10,0,1,0,1,2004,3,4,2,0,1,1,0,0
0,3,1241,3,34.16584347,-1.26496055,6,4,9,2461,1,0,1,2007,14,4,3,1,0,0,0,0
0,2,0,6,33.35764668,-8.90345539,6,2,10,0,1,0,1,1994,3,4,2,0,2,1,0,1
0,6,1180,1,35.87055065,-4.13778654,6,0,8,24,1,0,1,1998,3,4,3,0,0,0,0,0
0,6,0,6,33.26908995,-8.8536614,6,2,10,0,1,0,1,2004,3,4,2,0,0,1,0,0
0,4,0,1,32.36657612,-3.82871485,6,3,17,0,1,2,1,1994,9,4,0,2,2,0,2,1
0,6,0,6,32.88350394,-9.24808225,6,1,10,0,1,0,0,2004,8,4,2,0,0,0,1,0
1000,6,2174,6,34.50135826,-9.30417417,6,1,3,100,1,0,1,1998,3,4,5,0,0,0,0,0
0,6,0,6,35.54194929,-5.465769,6,0,2,0,1,0,0,2004,7,4,6,0,0,0,0,0
7,6,1087,6,37.22537159,-3.27807519,6,5,6,40,1,5,1,2008,3,4,6,0,0,0,0,0
4000,6,1151,1,31.08378493,-6.41527363,6,2,15,300,1,0,1,1990,4,4,4,0,1,0,1,0
0,6,1335,6,33.90260686,-1.80268083,6,4,9,250,0,0,1,1998,8,4,3,0,0,0,1,0
0,6,0,1,30.53190794,-2.53948691,6,4,4,0,1,0,0,1994,11,4,6,0,2,0,0,1
40,1,366,1,38.417743,-5.60175447,6,5,20,50,1,0,0,2009,3,4,6,0,0,1,0,0
0,1,0,1,30.99071963,-1.6870599999999998,6,4,4,0,1,0,1,2004,3,4,3,0,0,0,0,0
0,6,0,1,32.36058011,-3.90229685,6,3,17,0,1,2,1,2004,9,4,0,2,0,0,2,0
5,6,985,6,37.17430126,-3.31250462,6,5,6,40,1,5,1,1999,3,4,6,0,0,0,0,1
0,6,0,6,33.18857758,-9.14707814,6,2,10,0,0,0,0,2004,8,4,2,0,3,0,1,0
0,1,1093,1,36.81153918,-3.44199128,6,5,0,150,1,0,1,2009,3,4,3,0,1,0,0,0
0,1,1222,1,37.53575283,-3.3046541,6,5,6,1,0,0,1,1972,3,4,3,0,1,0,2,1
1000,6,964,6,35.37779718,-10.72139412,6,7,16,275,1,0,1,1977,3,4,5,0,2,1,0,1
0,2,0,6,33.90359084,-9.57809136,6,1,10,0,1,0,1,1994,3,4,3,0,2,0,0,1
0,6,392,6,39.4665656,-10.86562076,6,7,12,1,1,5,1,1982,14,4,3,0,3,0,0,1
0,6,0,6,31.61264552,-1.47731594,6,4,4,0,1,2,1,1994,3,0,3,3,2,1,0,1
0,6,0,1,31.58464798,-1.20549503,6,4,4,0,1,0,1,2004,4,4,3,0,4,0,1,0
0,6,1345,6,34.36867143,-1.7415174999999998,6,4,9,2000,1,1,1,2011,3,4,0,0,0,0,0,0
0,6,0,6,34.0009733,-3.52228542,6,0,17,0,1,4,0,2004,8,4,1,1,0,0,1,0
0,6,0,6,35.91798652,-6.62795484,6,6,2,0,1,0,1,2004,7,4,6,1,1,0,0,0
20,6,-16,1,39.18693766,-7.88768783,6,6,14,1,1,0,1,2005,0,4,6,1,0,0,1,0
500,4,754,1,36.22176791,-11.12606053,6,7,16,300,1,4,0,2010,15,4,5,0,1,0,1,1
0,1,314,6,38.55792967,-10.21952399,6,7,7,210,1,0,0,1979,7,4,3,3,2,0,0,1
0,1,412,6,38.79046783,-10.24603525,6,7,7,65,1,0,0,1994,9,4,3,1,0,0,0,1
500,2,1066,6,35.77524314,-10.57852437,1,1,16,1000,1,4,0,1987,15,4,5,0,1,0,1,0
2500,6,693,6,36.86409456,-11.315812199999998,6,7,16,1,1,0,0,1996,15,4,4,0,0,0,1,0
0,2,0,1,30.54590413,-2.52906725,6,4,4,0,1,0,0,1994,3,4,3,3,2,0,0,1
20,1,984,1,36.81797002,-3.48942754,6,5,0,150,1,0,1,2009,3,4,6,0,1,0,2,0
0,6,0,6,32.29217668,-2.51099991,6,4,13,0,0,0,1,2004,8,4,3,1,0,0,1,0
0,6,1074,6,36.93910466,-3.38547381,6,5,0,350,1,6,0,2008,3,4,0,0,3,1,0,1
0,6,50,6,39.07524889,-6.659602400000001,6,8,1,746,1,9,0,2010,14,2,3,1,1,0,0,1
0,1,1073,1,29.98211454,-4.99610926,6,3,5,750,1,0,1,2009,3,4,0,0,0,0,3,0
0,6,0,1,38.77401245,-4.7755797,6,5,20,40,1,0,1,1971,3,4,3,1,0,2,0,0
0,3,0,1,33.26324979,-2.561022,6,4,13,0,1,0,1,1994,9,4,4,0,1,0,2,1
0,1,851,2,37.60996276,-9.92966645,6,7,7,350,1,0,1,1976,6,4,0,0,2,1,0,1
0,6,48,6,39.33440767,-6.990218700000001,6,8,14,200,1,0,0,2004,9,4,3,0,0,0,1,1
50,6,15,6,39.2109291,-6.90063472,6,8,1,120,1,3,0,2000,14,3,6,0,0,0,0,0
0,1,0,2,33.4425204,-4.3985743,6,0,19,0,1,7,0,2004,8,4,3,1,1,0,1,0
50,6,1224,1,33.49757704,-2.11953931,4,4,9,250,1,0,1,1978,3,4,6,0,0,1,0,1
500,6,1179,6,30.98624157,-6.18446964,6,2,15,3000,1,0,0,2007,4,4,2,1,0,0,1,0
0,6,0,6,30.65134907,-2.5314968,6,4,4,0,1,0,0,2004,3,4,3,0,0,0,0,0
0,6,0,6,33.38108966,-3.78073141,6,0,17,0,1,4,0,2004,8,4,3,0,0,0,1,0
0,6,0,6,33.42685532,-3.12130976,6,4,13,0,1,0,1,2004,15,4,3,0,0,0,1,0
0,1,0,6,35.45117862,-5.17395007,6,0,2,0,1,0,0,1994,7,4,3,0,0,0,0,1
0,6,1826,1,36.64206716,-3.25725163,6,5,0,150,1,0,1,1990,3,4,3,0,1,0,2,1
0,6,826,6,29.691810800000003,-4.91591964,6,3,5,0,0,1,1,1985,9,1,3,0,2,1,0,1
50,6,-21,6,38.98934227,-6.53469133,6,8,14,20,1,8,1,2010,6,3,6,0,0,1,0,0
0,6,0,6,32.7833859,-2.90982644,6,4,13,0,1,0,1,1994,9,4,3,0,3,0,2,1
0,6,1268,4,30.92399906,-3.32109142,6,3,5,260,1,0,0,1993,3,4,0,0,1,0,0,0
0,6,0,6,33.05236956,-3.91361267,6,0,17,0,1,4,0,2004,8,4,3,0,3,0,1,0
20000,6,1516,1,36.69485717,-3.33620136,6,5,0,300,1,0,1,1995,3,4,5,0,0,0,0,0
30,6,361,6,38.3513476,-5.27843147,5,5,20,250,1,0,1,1975,14,4,6,2,0,1,0,0
0,1,0,6,35.88919745,-5.22956987,6,0,2,0,1,0,0,1994,7,4,3,0,0,0,0,1
50,6,-5,6,38.98175595,-6.52867176,6,8,14,30,1,8,1,2011,6,3,6,0,0,1,0,0
0,6,0,6,35.75886359,-6.2235677,6,8,2,0,1,7,0,2004,14,3,6,0,1,0,0,0
250,6,1068,6,29.87646341,-4.60070161,6,3,5,320,1,7,1,1986,3,4,5,0,1,1,0,1
0,1,1256,1,37.33605229,-3.26033723,6,5,6,500,1,5,1,1972,3,4,3,0,1,0,0,0
0,6,0,1,33.66795258,-2.95902755,6,4,17,0,1,4,0,2004,15,4,2,0,0,0,1,0
20,6,380,6,37.44307983,-6.30585766,6,8,11,1,0,3,1,2009,14,3,6,1,0,0,0,0
0,6,308,6,38.92239399,-10.11451682,6,7,7,520,1,0,0,1981,9,4,3,1,0,0,2,1
1500,6,772,1,35.73620455,-10.82108226,6,7,16,0,1,0,1,2002,3,4,4,0,0,1,0,0
0,6,1260,6,34.93172417,-10.92111428,6,1,16,288,1,0,1,2010,3,2,0,0,0,0,0,0
10,6,1263,6,37.17217911,-3.2429559,6,5,6,100,1,5,1,1999,3,4,6,0,0,0,0,0
0,6,0,1,33.58615279,-3.29072639,6,0,17,0,1,4,0,2004,8,4,1,0,1,0,1,0
100,6,1608,6,35.22618729,-9.26501841,6,6,3,65,1,0,1,2010,3,4,6,0,0,0,0,0
0,6,386,6,39.12649172,-10.85170798,6,7,12,86,1,0,1,2001,3,4,3,0,0,0,0,0
0,6,104,1,38.86620062,-6.76410822,6,8,14,15,1,3,1,2011,7,3,0,0,0,1,0,0
0,2,0,6,33.90100433,-9.43634373,6,1,10,0,1,0,1,2004,3,4,5,0,1,0,0,0
0,6,65,6,39.09581436,-6.96928585,3,8,1,100,1,9,0,2010,4,2,3,0,0,0,1,0
20,1,360,6,38.1335369,-6.08361824,6,8,14,90,1,0,1,1981,6,4,6,1,1,0,0,1
0,6,1016,1,29.91728393,-4.88196604,6,3,5,750,0,4,1,1985,3,4,0,0,1,1,0,1
0,1,0,6,33.40861662,-8.9942121,6,2,10,0,0,0,0,2004,3,4,3,0,3,1,0,0
0,1,1290,6,37.62640076,-3.21145744,6,5,6,1,1,8,1,1976,3,3,5,0,0,0,0,1
0,3,0,1,33.04057293,-2.45619558,6,4,13,0,1,0,1,2004,15,4,3,0,0,0,1,0
10,6,1155,6,37.14049422,-3.24569926,6,5,6,120,1,5,1,1999,3,4,6,0,0,0,0,0
200,1,1173,2,30.05007005,-4.89950133,6,3,5,890,1,7,0,2002,0,4,5,0,0,0,1,0
5,6,1324,6,37.23506942,-3.23214112,6,5,6,60,1,5,1,2006,3,4,6,0,0,0,0,0
5500,6,1917,6,35.25836279999999,-4.03265822,6,0,8,223,1,0,1,1994,13,4,4,0,0,0,1,0
500,6,513,6,38.07183329,-4.46508941,6,5,6,154,1,7,1,2013,3,4,5,0,0,1,0,1
0,6,757,1,30.62915964,-7.36986452,6,3,15,1,0,0,0,1988,9,4,3,0,0,0,2,1
0,6,8,6,39.37919561,-9.57770858,6,7,7,453,0,0,0,2011,4,4,3,0,1,0,1,0
0,6,71,6,39.97279661,-10.76939978,6,7,12,569,1,0,1,1978,14,4,0,0,0,0,0,1
0,1,1451,6,37.67302759,-3.69453402,6,5,6,42,1,0,0,1972,3,4,3,0,1,0,0,0
0,6,0,6,32.87790883,-9.29922106,6,1,10,0,0,0,0,1994,9,4,2,0,1,0,2,1
0,1,1729,6,37.58050857,-3.16549849,6,5,6,245,1,8,1,1985,3,3,3,0,0,0,0,0
2000,2,482,6,34.64876156,-11.09864487,1,1,16,156,1,0,1,1992,3,2,5,0,0,0,0,0
50,6,963,6,37.64640064,-3.90238542,6,5,6,400,1,6,0,1975,3,4,6,0,1,0,0,1
0,6,0,6,33.06006908,-2.96974465,6,4,13,0,1,0,1,2004,15,4,3,1,3,0,1,0
0,6,0,6,30.51789633,-2.79418164,6,4,4,0,1,0,0,2004,3,4,3,0,3,0,2,0
20,6,964,6,37.21498109,-3.35103792,6,5,6,300,0,3,0,2009,14,3,6,0,0,0,0,1
0,6,0,1,30.69641579,-2.49052086,2,4,4,0,1,0,0,2004,3,4,3,0,0,0,0,0
0,2,1424,6,30.75751457,-3.60660724,6,3,5,350,1,0,1,2004,8,4,0,0,1,0,1,0
0,1,0,1,35.75126983,-6.35112488,6,6,2,0,1,0,0,1994,7,4,3,0,2,0,2,1
0,1,0,4,31.58498821,-1.20543821,6,4,4,0,1,0,1,1994,7,4,3,0,1,1,0,1
0,6,0,6,31.6330889,-2.68529503,6,4,4,0,1,6,1,2004,8,4,3,0,1,0,1,0
0,6,95,6,39.1586626,-6.8323828,6,8,1,120,1,4,0,2010,14,4,3,0,0,0,0,1
500,6,1066,6,35.80460294,-10.459209199999998,3,1,16,250,1,0,1,2010,3,4,4,0,1,1,0,0
0,6,672,6,37.38025934,-3.67673008,2,5,8,50,1,0,1,2009,14,4,3,1,0,0,0,1
0,6,0,6,33.11410874,-5.11312534,1,3,19,0,1,0,1,2004,7,4,4,0,1,0,0,0
0,6,0,1,31.7554608,-1.2383711000000002,6,4,4,0,1,0,1,2004,9,4,3,0,1,0,3,0
0,6,1292,6,38.00121932,-4.2645444,6,5,6,400,1,0,1,1996,3,4,3,0,0,0,0,0
0,1,149,1,38.73005645,-4.99798368,6,5,20,800,1,0,0,1983,0,4,3,0,1,0,1,0
0,6,0,6,33.514431,-4.59374668,6,0,19,0,1,7,0,2004,8,4,3,0,0,0,1,0
0,6,1190,3,33.90916061,-1.44734888,6,4,9,250,0,0,0,1978,14,4,3,0,0,1,0,1
